STEP,STEPNAME,X,Y,Z,RADIUS
-1,reset,-240.4731,59.29646,59.292747,5
0,start,-201.92017,59.206173,124.31374,15
1,*,-179.3613,56.540794,246.19283,15
2,*,-77.17977,69.23721,203.24982,15
3,*,-15.456919,65.47463,263.89163,15
4,*,35.352303,100.58772,357.52817,15
5,*,74.33743,103.22471,349.0325,15
6,*,56.09685,139.79521,251.52423,15
7,*,85.42171,141.88345,108.123856,15
8,*,174.58795,140.56003,36.077267,15
9,*,221.25856,139.67961,-148.36066,15
10,*,420.2572,100.62305,-297.34726,15
11,*,335.99924,58.221886,-263.60352,15
12,*,223.60251,54.050304,-427.32343,15
13,*,110.50932,62.992935,-395.46033,15
14,*,105.1078,100.26592,-481.44983,15
15,*,67.72206,89.84036,-415.5145,15
16,*,68.78286,79.40481,-297.07394,15
17,*,-24.734486,79.96261,-279.13016,15
18,*,-4.1659822,53.209045,-387.5311,15
19,*,-172.67804,59.30801,-345.26535,15
20,end,-215.71324,60.233265,-207.0712,15
